state,year,senate_total,senate_dem,senate_rep,senate_other,house_total,house_dem,house_rep,house_other
California,1947,40.0,11.0,26.0,0.0,81.0,30.0,48.0,0.0
California,1948,40.0,11.0,26.0,0.0,81.0,30.0,48.0,0.0
California,1949,40.0,14.0,26.0,0.0,80.0,35.0,45.0,0.0
California,1950,40.0,14.0,26.0,0.0,80.0,35.0,45.0,0.0
California,1951,40.0,13.0,27.0,0.0,80.0,33.0,47.0,0.0
California,1952,40.0,13.0,27.0,0.0,80.0,33.0,47.0,0.0
California,1953,40.0,11.0,29.0,0.0,80.0,26.0,54.0,0.0
California,1954,40.0,11.0,29.0,0.0,80.0,26.0,54.0,0.0
California,1955,40.0,16.0,23.0,0.0,80.0,32.0,44.0,0.0
California,1956,40.0,16.0,23.0,0.0,80.0,32.0,44.0,0.0
California,1957,40.0,20.0,20.0,0.0,80.0,38.0,42.0,0.0
California,1958,40.0,20.0,20.0,0.0,80.0,38.0,42.0,0.0
California,1959,40.0,27.0,13.0,0.0,80.0,48.0,32.0,0.0
California,1960,40.0,27.0,13.0,0.0,80.0,48.0,32.0,0.0
California,1961,40.0,30.0,10.0,0.0,80.0,47.0,33.0,0.0
California,1962,40.0,29.0,11.0,0.0,80.0,47.0,33.0,0.0
California,1963,40.0,27.0,13.0,0.0,80.0,52.0,28.0,0.0
California,1964,40.0,27.0,13.0,0.0,80.0,52.0,28.0,0.0
California,1965,40.0,27.0,13.0,0.0,80.0,49.0,31.0,0.0
California,1966,40.0,25.0,14.0,0.0,80.0,49.0,31.0,0.0
California,1967,40.0,20.0,20.0,0.0,80.0,42.0,38.0,0.0
California,1968,40.0,20.0,20.0,0.0,80.0,42.0,38.0,0.0
California,1969,40.0,19.0,21.0,0.0,80.0,39.0,41.0,0.0
California,1970,40.0,19.0,21.0,0.0,80.0,39.0,41.0,0.0
California,1971,40.0,21.0,19.0,0.0,80.0,43.0,37.0,0.0
California,1972,40.0,21.0,19.0,0.0,80.0,43.0,37.0,0.0
California,1973,40.0,20.0,20.0,0.0,80.0,50.0,30.0,0.0
California,1974,40.0,20.0,20.0,0.0,80.0,49.0,31.0,0.0
California,1975,40.0,25.0,15.0,0.0,80.0,55.0,25.0,0.0
California,1976,40.0,25.0,15.0,0.0,80.0,55.0,25.0,0.0
California,1977,40.0,26.0,14.0,0.0,80.0,57.0,23.0,0.0
California,1978,40.0,26.0,14.0,0.0,80.0,57.0,23.0,0.0
California,1979,40.0,25.0,15.0,0.0,80.0,50.0,30.0,0.0
California,1980,40.0,25.0,15.0,0.0,80.0,50.0,30.0,0.0
California,1981,40.0,23.0,17.0,0.0,80.0,48.0,32.0,0.0
California,1982,40.0,23.0,17.0,0.0,80.0,48.0,32.0,0.0
California,1983,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,1984,40.0,25.0,14.0,1.0,80.0,48.0,32.0,0.0
California,1985,40.0,25.0,15.0,0.0,80.0,47.0,33.0,0.0
California,1986,40.0,25.0,15.0,0.0,80.0,47.0,33.0,0.0
California,1987,40.0,24.0,15.0,0.0,80.0,44.0,36.0,0.0
California,1988,40.0,24.0,15.0,0.0,80.0,44.0,36.0,0.0
California,1989,40.0,24.0,15.0,1.0,80.0,47.0,33.0,0.0
California,1990,40.0,24.0,15.0,1.0,80.0,47.0,33.0,0.0
California,1991,40.0,26.0,13.0,1.0,80.0,48.0,32.0,0.0
California,1992,40.0,25.0,13.0,2.0,80.0,47.0,33.0,0.0
California,1993,40.0,23.0,14.0,2.0,80.0,48.0,32.0,0.0
California,1994,40.0,22.0,16.0,2.0,80.0,46.0,33.0,0.0
California,1995,40.0,21.0,17.0,2.0,80.0,39.0,40.0,1.0
California,1996,40.0,21.0,17.0,2.0,80.0,39.0,40.0,1.0
California,1997,40.0,23.0,16.0,1.0,80.0,43.0,37.0,0.0
California,1998,40.0,23.0,16.0,1.0,80.0,42.0,37.0,0.0
California,1999,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,2000,40.0,24.0,15.0,0.0,80.0,47.0,32.0,1.0
California,2001,40.0,26.0,13.0,0.0,80.0,50.0,30.0,0.0
California,2002,40.0,26.0,14.0,0.0,80.0,50.0,30.0,0.0
California,2003,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,2004,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,2005,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,2006,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,2007,40.0,25.0,15.0,0.0,80.0,48.0,32.0,0.0
California,2008,40.0,25.0,15.0,0.0,80.0,47.0,32.0,0.0
California,2009,40.0,26.0,14.0,0.0,80.0,51.0,29.0,0.0
California,2010,40.0,25.0,14.0,0.0,80.0,49.0,29.0,1.0
California,2011,40.0,25.0,15.0,0.0,80.0,52.0,28.0,0.0
California,2012,40.0,25.0,15.0,0.0,80.0,52.0,28.0,0.0
California,2013,40.0,26.0,12.0,0.0,80.0,54.0,26.0,0.0
California,2014,40.0,28.0,11.0,0.0,80.0,55.0,25.0,0.0
California,2015,40.0,25.0,14.0,0.0,80.0,52.0,28.0,0.0
California,2016,40.0,25.0,14.0,0.0,80.0,52.0,28.0,0.0
California,2017,40.0,27.0,13.0,0.0,80.0,55.0,25.0,0.0
California,2018,40.0,27.0,13.0,0.0,80.0,52.0,25.0,0.0
California,2019,40.0,29.0,11.0,0.0,80.0,61.0,19.0,0.0
California,2020,40.0,29.0,10.0,0.0,80.0,61.0,18.0,1.0
California,2021,40.0,30.0,9.0,0.0,80.0,60.0,19.0,1.0
Colorado,1934,,,,,,,,
Colorado,1935,,,,,,,,
Colorado,1936,,,,,,,,
Colorado,1937,35.0,28.0,6.0,0.0,65.0,49.0,15.0,0.0
Colorado,1938,35.0,28.0,6.0,0.0,65.0,49.0,15.0,0.0
Colorado,1939,35.0,23.0,12.0,0.0,65.0,28.0,37.0,0.0
Colorado,1940,35.0,23.0,12.0,0.0,65.0,28.0,37.0,0.0
Colorado,1941,35.0,18.0,17.0,0.0,65.0,29.0,36.0,0.0
Colorado,1942,35.0,18.0,17.0,0.0,65.0,29.0,36.0,0.0
Colorado,1943,35.0,11.0,24.0,0.0,65.0,10.0,55.0,0.0
Colorado,1944,35.0,11.0,24.0,0.0,65.0,10.0,55.0,0.0
Colorado,1945,35.0,8.0,27.0,0.0,65.0,19.0,46.0,0.0
Colorado,1946,35.0,8.0,27.0,0.0,65.0,19.0,46.0,0.0
Colorado,1947,35.0,8.0,27.0,0.0,65.0,19.0,46.0,0.0
Colorado,1948,35.0,8.0,27.0,0.0,65.0,19.0,46.0,0.0
Colorado,1949,35.0,13.0,21.0,0.0,65.0,41.0,24.0,0.0
Colorado,1950,35.0,13.0,21.0,0.0,65.0,41.0,24.0,0.0
Colorado,1951,35.0,15.0,20.0,0.0,65.0,18.0,47.0,0.0
Colorado,1952,35.0,15.0,20.0,0.0,65.0,18.0,47.0,0.0
Colorado,1953,35.0,12.0,23.0,0.0,65.0,20.0,45.0,0.0
Colorado,1954,35.0,12.0,23.0,0.0,65.0,20.0,45.0,0.0
Colorado,1955,35.0,15.0,20.0,0.0,65.0,28.0,36.0,0.0
Colorado,1956,35.0,15.0,20.0,0.0,65.0,28.0,36.0,0.0
Colorado,1957,35.0,21.0,14.0,0.0,65.0,38.0,27.0,0.0
Colorado,1958,35.0,21.0,14.0,0.0,65.0,38.0,27.0,0.0
Colorado,1959,35.0,22.0,13.0,0.0,65.0,44.0,21.0,0.0
Colorado,1960,35.0,22.0,13.0,0.0,65.0,44.0,21.0,0.0
Colorado,1961,35.0,19.0,16.0,0.0,65.0,33.0,32.0,0.0
Colorado,1962,35.0,19.0,16.0,0.0,65.0,33.0,32.0,0.0
Colorado,1963,35.0,15.0,20.0,0.0,65.0,24.0,41.0,0.0
Colorado,1964,35.0,15.0,20.0,0.0,65.0,24.0,41.0,0.0
Colorado,1965,35.0,15.0,20.0,0.0,65.0,42.0,23.0,0.0
Colorado,1966,35.0,15.0,20.0,0.0,65.0,42.0,23.0,0.0
Colorado,1967,35.0,15.0,20.0,0.0,65.0,27.0,38.0,0.0
Colorado,1968,35.0,15.0,20.0,0.0,65.0,27.0,38.0,0.0
Colorado,1969,35.0,11.0,24.0,0.0,65.0,27.0,38.0,0.0
Colorado,1970,35.0,11.0,24.0,0.0,65.0,27.0,38.0,0.0
Colorado,1971,35.0,14.0,21.0,0.0,65.0,27.0,38.0,0.0
Colorado,1972,35.0,14.0,21.0,0.0,65.0,27.0,38.0,0.0
Colorado,1973,35.0,13.0,22.0,0.0,65.0,28.0,37.0,0.0
Colorado,1974,35.0,13.0,22.0,0.0,65.0,28.0,37.0,0.0
Colorado,1975,35.0,16.0,19.0,0.0,65.0,39.0,26.0,0.0
Colorado,1976,35.0,16.0,19.0,0.0,65.0,39.0,26.0,0.0
Colorado,1977,35.0,17.0,18.0,0.0,65.0,30.0,35.0,0.0
Colorado,1978,35.0,17.0,18.0,0.0,65.0,30.0,35.0,0.0
Colorado,1979,35.0,13.0,22.0,0.0,65.0,27.0,38.0,0.0
Colorado,1980,35.0,13.0,22.0,0.0,65.0,27.0,38.0,0.0
Colorado,1981,35.0,13.0,22.0,0.0,65.0,25.0,40.0,0.0
Colorado,1982,35.0,13.0,22.0,0.0,65.0,25.0,40.0,0.0
Colorado,1983,35.0,14.0,21.0,0.0,65.0,24.0,41.0,0.0
Colorado,1984,35.0,14.0,21.0,0.0,65.0,24.0,41.0,0.0
Colorado,1985,35.0,11.0,24.0,0.0,65.0,18.0,47.0,0.0
Colorado,1986,35.0,11.0,24.0,0.0,65.0,18.0,47.0,0.0
Colorado,1987,35.0,10.0,25.0,0.0,65.0,24.0,41.0,0.0
Colorado,1988,35.0,10.0,25.0,0.0,65.0,24.0,41.0,0.0
Colorado,1989,35.0,11.0,24.0,0.0,65.0,26.0,39.0,0.0
Colorado,1990,35.0,11.0,24.0,0.0,65.0,26.0,39.0,0.0
Colorado,1991,35.0,12.0,23.0,0.0,65.0,27.0,38.0,0.0
Colorado,1992,35.0,12.0,23.0,0.0,65.0,27.0,38.0,0.0
Colorado,1993,35.0,16.0,19.0,0.0,65.0,31.0,34.0,0.0
Colorado,1994,35.0,16.0,19.0,0.0,65.0,31.0,34.0,0.0
Colorado,1995,35.0,16.0,19.0,0.0,65.0,24.0,41.0,0.0
Colorado,1996,35.0,16.0,19.0,0.0,65.0,24.0,41.0,0.0
Colorado,1997,35.0,15.0,20.0,0.0,65.0,24.0,41.0,0.0
Colorado,1998,35.0,15.0,20.0,0.0,65.0,24.0,41.0,0.0
Colorado,1999,35.0,15.0,20.0,0.0,65.0,25.0,40.0,0.0
Colorado,2000,35.0,15.0,20.0,0.0,65.0,25.0,40.0,0.0
Colorado,2001,35.0,18.0,17.0,0.0,65.0,28.0,37.0,0.0
Colorado,2002,35.0,18.0,17.0,0.0,65.0,28.0,37.0,0.0
Colorado,2003,35.0,17.0,18.0,0.0,65.0,28.0,37.0,0.0
Colorado,2004,35.0,17.0,18.0,0.0,65.0,28.0,37.0,0.0
Colorado,2005,35.0,18.0,17.0,0.0,65.0,35.0,30.0,0.0
Colorado,2006,35.0,18.0,17.0,0.0,65.0,35.0,30.0,0.0
Colorado,2007,35.0,20.0,15.0,0.0,65.0,39.0,26.0,0.0
Colorado,2008,35.0,20.0,15.0,0.0,65.0,40.0,25.0,0.0
Colorado,2009,35.0,21.0,14.0,0.0,65.0,38.0,27.0,0.0
Colorado,2010,35.0,21.0,14.0,0.0,65.0,37.0,27.0,1.0
Colorado,2011,35.0,20.0,15.0,0.0,65.0,32.0,33.0,0.0
Colorado,2012,35.0,20.0,15.0,0.0,65.0,32.0,33.0,0.0
Colorado,2013,35.0,19.0,16.0,0.0,65.0,36.0,29.0,0.0
Colorado,2014,35.0,18.0,17.0,0.0,65.0,37.0,28.0,0.0
Colorado,2015,35.0,17.0,18.0,0.0,65.0,33.0,32.0,0.0
Colorado,2016,35.0,17.0,18.0,0.0,65.0,34.0,31.0,0.0
Colorado,2017,35.0,17.0,18.0,0.0,65.0,37.0,28.0,0.0
Colorado,2018,35.0,16.0,18.0,1.0,65.0,37.0,27.0,0.0
Colorado,2019,35.0,19.0,16.0,0.0,65.0,41.0,24.0,0.0
Colorado,2020,35.0,19.0,16.0,0.0,65.0,41.0,24.0,0.0
Colorado,2021,35.0,20.0,15.0,0.0,65.0,41.0,24.0,0.0
Connecticut,1934,,,,,,,,
Connecticut,1935,,,,,,,,
Connecticut,1936,,,,,,,,
Connecticut,1937,35.0,26.0,9.0,0.0,267.0,100.0,167.0,0.0
Connecticut,1938,35.0,26.0,9.0,0.0,267.0,100.0,167.0,0.0
Connecticut,1939,35.0,17.0,16.0,2.0,267.0,64.0,201.0,2.0
Connecticut,1940,35.0,17.0,16.0,2.0,267.0,64.0,201.0,2.0
Connecticut,1941,35.0,22.0,13.0,0.0,272.0,88.0,184.0,0.0
Connecticut,1942,35.0,22.0,13.0,0.0,272.0,88.0,184.0,0.0
Connecticut,1943,36.0,15.0,21.0,0.0,272.0,70.0,202.0,0.0
Connecticut,1944,36.0,15.0,21.0,0.0,272.0,70.0,202.0,0.0
Connecticut,1945,36.0,21.0,15.0,0.0,272.0,76.0,196.0,0.0
Connecticut,1946,36.0,21.0,15.0,0.0,272.0,76.0,196.0,0.0
Connecticut,1947,36.0,9.0,27.0,0.0,272.0,45.0,227.0,0.0
Connecticut,1948,36.0,9.0,27.0,0.0,272.0,45.0,227.0,0.0
Connecticut,1949,36.0,23.0,13.0,0.0,272.0,92.0,180.0,0.0
Connecticut,1950,36.0,23.0,13.0,0.0,272.0,92.0,180.0,0.0
Connecticut,1951,36.0,19.0,17.0,0.0,277.0,87.0,190.0,0.0
Connecticut,1952,36.0,19.0,17.0,0.0,277.0,87.0,190.0,0.0
Connecticut,1953,36.0,14.0,22.0,0.0,279.0,58.0,221.0,0.0
Connecticut,1954,36.0,14.0,22.0,0.0,279.0,58.0,221.0,0.0
Connecticut,1955,36.0,19.0,16.0,0.0,280.0,92.0,184.0,3.0
Connecticut,1956,36.0,19.0,16.0,0.0,280.0,92.0,184.0,3.0
Connecticut,1957,36.0,5.0,31.0,0.0,280.0,30.0,249.0,0.0
Connecticut,1958,36.0,5.0,31.0,0.0,280.0,30.0,249.0,0.0
Connecticut,1959,36.0,29.0,7.0,0.0,280.0,141.0,138.0,0.0
Connecticut,1960,36.0,29.0,7.0,0.0,280.0,141.0,138.0,0.0
Connecticut,1961,36.0,24.0,12.0,0.0,296.0,118.0,176.0,0.0
Connecticut,1962,36.0,24.0,12.0,0.0,296.0,118.0,176.0,0.0
Connecticut,1963,36.0,23.0,13.0,0.0,296.0,111.0,183.0,0.0
Connecticut,1964,36.0,23.0,13.0,0.0,296.0,111.0,183.0,0.0
Connecticut,1965,36.0,23.0,13.0,0.0,294.0,111.0,183.0,0.0
Connecticut,1966,36.0,23.0,13.0,0.0,294.0,111.0,183.0,0.0
Connecticut,1967,36.0,25.0,11.0,0.0,177.0,117.0,60.0,0.0
Connecticut,1968,36.0,25.0,11.0,0.0,177.0,117.0,60.0,0.0
Connecticut,1969,36.0,24.0,12.0,0.0,177.0,110.0,67.0,0.0
Connecticut,1970,36.0,24.0,12.0,0.0,177.0,110.0,67.0,0.0
Connecticut,1971,36.0,19.0,17.0,0.0,177.0,99.0,78.0,0.0
Connecticut,1972,36.0,19.0,17.0,0.0,177.0,99.0,78.0,0.0
Connecticut,1973,36.0,13.0,23.0,0.0,151.0,58.0,93.0,0.0
Connecticut,1974,36.0,13.0,23.0,0.0,151.0,58.0,93.0,0.0
Connecticut,1975,36.0,29.0,7.0,0.0,151.0,118.0,33.0,0.0
Connecticut,1976,36.0,29.0,7.0,0.0,151.0,118.0,33.0,0.0
Connecticut,1977,36.0,22.0,14.0,0.0,151.0,93.0,58.0,0.0
Connecticut,1978,36.0,22.0,14.0,0.0,151.0,91.0,60.0,0.0
Connecticut,1979,36.0,26.0,10.0,0.0,151.0,103.0,48.0,0.0
Connecticut,1980,36.0,26.0,10.0,0.0,151.0,103.0,48.0,0.0
Connecticut,1981,36.0,23.0,13.0,0.0,151.0,82.0,69.0,0.0
Connecticut,1982,36.0,23.0,13.0,0.0,151.0,82.0,69.0,0.0
Connecticut,1983,36.0,23.0,13.0,0.0,151.0,87.0,64.0,0.0
Connecticut,1984,36.0,23.0,13.0,0.0,151.0,87.0,64.0,0.0
Connecticut,1985,36.0,12.0,24.0,0.0,151.0,66.0,85.0,0.0
Connecticut,1986,36.0,12.0,24.0,0.0,151.0,66.0,85.0,0.0
Connecticut,1987,36.0,25.0,11.0,0.0,151.0,92.0,59.0,0.0
Connecticut,1988,36.0,25.0,11.0,0.0,151.0,91.0,60.0,0.0
Connecticut,1989,36.0,23.0,13.0,0.0,151.0,88.0,63.0,0.0
Connecticut,1990,36.0,23.0,13.0,0.0,151.0,88.0,63.0,0.0
Connecticut,1991,36.0,20.0,16.0,0.0,151.0,89.0,62.0,0.0
Connecticut,1992,36.0,20.0,16.0,0.0,151.0,87.0,64.0,0.0
Connecticut,1993,36.0,20.0,16.0,0.0,151.0,87.0,64.0,0.0
Connecticut,1994,36.0,19.0,17.0,0.0,151.0,86.0,65.0,0.0
Connecticut,1995,36.0,17.0,19.0,0.0,151.0,91.0,60.0,0.0
Connecticut,1996,36.0,17.0,19.0,0.0,151.0,91.0,60.0,0.0
Connecticut,1997,36.0,19.0,17.0,0.0,151.0,96.0,55.0,0.0
Connecticut,1998,36.0,19.0,17.0,0.0,151.0,96.0,55.0,0.0
Connecticut,1999,36.0,19.0,17.0,0.0,151.0,96.0,55.0,0.0
Connecticut,2000,36.0,19.0,17.0,0.0,151.0,96.0,55.0,0.0
Connecticut,2001,36.0,21.0,15.0,0.0,151.0,100.0,51.0,0.0
Connecticut,2002,36.0,21.0,15.0,0.0,151.0,100.0,51.0,0.0
Connecticut,2003,36.0,21.0,15.0,0.0,151.0,94.0,57.0,0.0
Connecticut,2004,36.0,21.0,15.0,0.0,151.0,95.0,56.0,0.0
Connecticut,2005,36.0,24.0,12.0,0.0,151.0,99.0,52.0,0.0
Connecticut,2006,36.0,24.0,12.0,0.0,151.0,99.0,52.0,0.0
Connecticut,2007,36.0,24.0,12.0,0.0,151.0,107.0,44.0,0.0
Connecticut,2008,36.0,24.0,12.0,0.0,151.0,107.0,44.0,0.0
Connecticut,2009,36.0,24.0,12.0,0.0,151.0,114.0,37.0,0.0
Connecticut,2010,36.0,24.0,12.0,0.0,151.0,114.0,36.0,0.0
Connecticut,2011,36.0,23.0,13.0,0.0,151.0,100.0,51.0,0.0
Connecticut,2012,36.0,22.0,14.0,0.0,151.0,100.0,51.0,0.0
Connecticut,2013,36.0,22.0,14.0,0.0,151.0,99.0,52.0,0.0
Connecticut,2014,36.0,21.0,14.0,0.0,151.0,98.0,53.0,0.0
Connecticut,2015,36.0,21.0,15.0,0.0,151.0,87.0,64.0,0.0
Connecticut,2016,36.0,20.0,15.0,1.0,151.0,87.0,64.0,0.0
Connecticut,2017,36.0,18.0,18.0,0.0,151.0,79.0,72.0,0.0
Connecticut,2018,36.0,18.0,18.0,0.0,151.0,78.0,71.0,0.0
Connecticut,2019,36.0,24.0,12.0,0.0,151.0,92.0,59.0,0.0
Connecticut,2020,36.0,22.0,14.0,0.0,151.0,91.0,60.0,0.0
Connecticut,2021,36.0,23.0,12.0,0.0,151.0,97.0,54.0,0.0
Delaware,1934,,,,,,,,
Delaware,1935,,,,,,,,
Delaware,1936,,,,,,,,
Delaware,1937,17.0,6.0,11.0,0.0,35.0,21.0,14.0,0.0
Delaware,1938,17.0,6.0,11.0,0.0,35.0,21.0,14.0,0.0
Delaware,1939,17.0,6.0,11.0,0.0,35.0,15.0,20.0,0.0
Delaware,1940,17.0,6.0,11.0,0.0,35.0,15.0,20.0,0.0
Delaware,1941,17.0,7.0,10.0,0.0,35.0,15.0,20.0,0.0
Delaware,1942,17.0,7.0,10.0,0.0,35.0,15.0,20.0,0.0
Delaware,1943,17.0,7.0,10.0,0.0,35.0,11.0,24.0,0.0
Delaware,1944,17.0,7.0,10.0,0.0,35.0,11.0,24.0,0.0
Delaware,1945,17.0,6.0,11.0,0.0,35.0,13.0,22.0,0.0
Delaware,1946,17.0,6.0,11.0,0.0,35.0,13.0,22.0,0.0
Delaware,1947,17.0,6.0,11.0,0.0,35.0,11.0,24.0,0.0
Delaware,1948,17.0,6.0,11.0,0.0,35.0,11.0,24.0,0.0
Delaware,1949,17.0,8.0,9.0,0.0,35.0,17.0,18.0,0.0
Delaware,1950,17.0,8.0,9.0,0.0,35.0,17.0,18.0,0.0
Delaware,1951,17.0,9.0,8.0,0.0,35.0,16.0,19.0,0.0
Delaware,1952,17.0,9.0,8.0,0.0,35.0,16.0,19.0,0.0
Delaware,1953,17.0,7.0,10.0,0.0,35.0,17.0,18.0,0.0
Delaware,1954,17.0,7.0,10.0,0.0,35.0,17.0,18.0,0.0
Delaware,1955,17.0,12.0,5.0,0.0,35.0,27.0,8.0,0.0
Delaware,1956,17.0,12.0,5.0,0.0,35.0,27.0,8.0,0.0
Delaware,1957,17.0,13.0,4.0,0.0,35.0,19.0,16.0,0.0
Delaware,1958,17.0,13.0,4.0,0.0,35.0,19.0,16.0,0.0
Delaware,1959,17.0,11.0,6.0,0.0,35.0,26.0,9.0,0.0
Delaware,1960,17.0,11.0,6.0,0.0,35.0,26.0,9.0,0.0
Delaware,1961,17.0,11.0,6.0,0.0,35.0,20.0,15.0,0.0
Delaware,1962,17.0,11.0,6.0,0.0,35.0,20.0,15.0,0.0
Delaware,1963,17.0,10.0,7.0,0.0,35.0,24.0,11.0,0.0
Delaware,1964,17.0,10.0,7.0,0.0,35.0,24.0,11.0,0.0
Delaware,1965,18.0,13.0,5.0,0.0,35.0,30.0,5.0,0.0
Delaware,1966,18.0,13.0,5.0,0.0,35.0,30.0,5.0,0.0
Delaware,1967,18.0,9.0,9.0,0.0,35.0,12.0,23.0,0.0
Delaware,1968,18.0,9.0,9.0,0.0,35.0,12.0,23.0,0.0
Delaware,1969,19.0,6.0,13.0,0.0,39.0,13.0,26.0,0.0
Delaware,1970,19.0,6.0,13.0,0.0,39.0,13.0,26.0,0.0
Delaware,1971,19.0,6.0,13.0,0.0,39.0,16.0,23.0,0.0
Delaware,1972,19.0,6.0,13.0,0.0,39.0,16.0,23.0,0.0
Delaware,1973,21.0,10.0,11.0,0.0,41.0,20.0,21.0,0.0
Delaware,1974,21.0,10.0,11.0,0.0,41.0,20.0,21.0,0.0
Delaware,1975,21.0,13.0,8.0,0.0,41.0,25.0,16.0,0.0
Delaware,1976,21.0,13.0,8.0,0.0,41.0,25.0,16.0,0.0
Delaware,1977,21.0,13.0,8.0,0.0,41.0,26.0,15.0,0.0
Delaware,1978,21.0,13.0,8.0,0.0,41.0,26.0,15.0,0.0
Delaware,1979,21.0,13.0,8.0,0.0,41.0,21.0,20.0,0.0
Delaware,1980,21.0,13.0,8.0,0.0,41.0,20.0,21.0,0.0
Delaware,1981,21.0,12.0,9.0,0.0,41.0,16.0,25.0,0.0
Delaware,1982,21.0,12.0,9.0,0.0,41.0,16.0,25.0,0.0
Delaware,1983,21.0,13.0,8.0,0.0,41.0,25.0,16.0,0.0
Delaware,1984,21.0,13.0,8.0,0.0,41.0,24.0,17.0,0.0
Delaware,1985,21.0,13.0,8.0,0.0,41.0,19.0,22.0,0.0
Delaware,1986,21.0,13.0,8.0,0.0,41.0,19.0,22.0,0.0
Delaware,1987,21.0,13.0,8.0,0.0,41.0,19.0,22.0,0.0
Delaware,1988,21.0,13.0,8.0,0.0,41.0,19.0,22.0,0.0
Delaware,1989,21.0,13.0,8.0,0.0,41.0,18.0,23.0,0.0
Delaware,1990,21.0,13.0,8.0,0.0,41.0,18.0,23.0,0.0
Delaware,1991,21.0,15.0,6.0,0.0,41.0,17.0,24.0,0.0
Delaware,1992,21.0,15.0,6.0,0.0,41.0,17.0,24.0,0.0
Delaware,1993,21.0,15.0,6.0,0.0,41.0,18.0,23.0,0.0
Delaware,1994,21.0,15.0,6.0,0.0,41.0,18.0,23.0,0.0
Delaware,1995,21.0,12.0,9.0,0.0,41.0,14.0,27.0,0.0
Delaware,1996,21.0,13.0,8.0,0.0,41.0,14.0,27.0,0.0
Delaware,1997,21.0,13.0,8.0,0.0,41.0,14.0,27.0,0.0
Delaware,1998,21.0,13.0,8.0,0.0,41.0,13.0,28.0,0.0
Delaware,1999,21.0,13.0,8.0,0.0,41.0,15.0,26.0,0.0
Delaware,2000,21.0,13.0,8.0,0.0,41.0,15.0,26.0,0.0
Delaware,2001,21.0,13.0,8.0,0.0,41.0,15.0,26.0,0.0
Delaware,2002,21.0,13.0,8.0,0.0,41.0,15.0,26.0,0.0
Delaware,2003,21.0,13.0,8.0,0.0,41.0,12.0,29.0,0.0
Delaware,2004,21.0,13.0,8.0,0.0,41.0,12.0,29.0,0.0
Delaware,2005,21.0,13.0,8.0,0.0,41.0,15.0,25.0,1.0
Delaware,2006,21.0,13.0,8.0,0.0,41.0,15.0,25.0,1.0
Delaware,2007,21.0,13.0,8.0,0.0,41.0,18.0,23.0,0.0
Delaware,2008,21.0,13.0,8.0,0.0,41.0,19.0,22.0,0.0
Delaware,2009,21.0,16.0,5.0,0.0,41.0,24.0,17.0,0.0
Delaware,2010,21.0,15.0,6.0,0.0,41.0,24.0,17.0,0.0
Delaware,2011,21.0,14.0,7.0,0.0,41.0,26.0,15.0,0.0
Delaware,2012,21.0,14.0,7.0,0.0,41.0,26.0,15.0,0.0
Delaware,2013,21.0,13.0,8.0,0.0,41.0,27.0,14.0,0.0
Delaware,2014,21.0,13.0,8.0,0.0,41.0,27.0,14.0,0.0
Delaware,2015,21.0,12.0,9.0,0.0,41.0,25.0,16.0,0.0
Delaware,2016,21.0,12.0,9.0,0.0,41.0,25.0,16.0,0.0
Delaware,2017,21.0,11.0,10.0,0.0,41.0,25.0,16.0,0.0
Delaware,2018,21.0,11.0,10.0,0.0,41.0,25.0,16.0,0.0
Delaware,2019,21.0,12.0,9.0,0.0,41.0,26.0,15.0,0.0
Delaware,2020,21.0,12.0,9.0,0.0,41.0,26.0,15.0,0.0
Delaware,2021,21.0,14.0,7.0,0.0,41.0,26.0,15.0,0.0
Florida,1934,,,,,,,,
Florida,1935,,,,,,,,
Florida,1936,,,,,,,,
Florida,1937,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1938,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1939,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1940,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1941,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1942,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1943,38.0,38.0,0.0,0.0,95.0,94.0,0.0,0.0
Florida,1944,38.0,38.0,0.0,0.0,95.0,94.0,0.0,0.0
Florida,1945,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1946,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1947,38.0,38.0,0.0,0.0,95.0,94.0,1.0,0.0
Florida,1948,38.0,38.0,0.0,0.0,95.0,94.0,1.0,0.0
Florida,1949,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1950,38.0,38.0,0.0,0.0,95.0,95.0,0.0,0.0
Florida,1951,38.0,38.0,0.0,0.0,95.0,92.0,3.0,0.0
Florida,1952,38.0,38.0,0.0,0.0,95.0,92.0,3.0,0.0
Florida,1953,38.0,37.0,1.0,0.0,95.0,90.0,5.0,0.0
Florida,1954,38.0,37.0,1.0,0.0,95.0,90.0,5.0,0.0
